"","logFC","logCPM","F","PValue","FDR","gene_symbol"
"ENSG00000005059",0.0613120574002681,5.69982254290658,0.19390575823832,0.709209688296638,0.999596058344805,"MCUB"
"ENSG00000005075",0.0485707084837803,3.9158401607621,0.0389742568096315,0.884139945830856,0.999596058344805,"POLR2J"
"ENSG00000005100",0.112933126874735,5.19252913927661,1.06276210958786,0.588247512687519,0.999596058344805,"DHX33"
"ENSG00000005156",0.0872842436600209,6.10697075024516,1.27697120347645,0.549705978948003,0.999596058344805,"LIG3"
"ENSG00000005175",-0.307025914349345,5.40649350343361,3.9157842811416,0.0968386598646114,0.767366149462603,"RPAP3"
"ENSG00000005187",0.110906824327029,3.91318923740766,0.209578038123452,0.728779643980532,0.999596058344805,"ACSM3"
"ENSG00000005194",0.163993221285979,4.77955124389138,1.05127025205242,0.482724516713778,0.999596058344805,"CIAPIN1"
"ENSG00000005206",0.192651110556122,6.39314796531756,0.908730876402173,0.350553059187785,0.999596058344805,"SPPL2B"
"ENSG00000005238",-0.500587947149245,5.13804794100183,13.0714137357667,0.0200996445409498,0.279312018688165,"FAM214B"
"ENSG00000005249",0.486845876765393,3.46357960003781,3.70971113914178,0.200103145246753,0.979511935632739,"PRKAR2B"
"ENSG00000005302",0.0530534735872313,7.47997098413266,0.375335168024201,0.546236189216111,0.999596058344805,"MSL3"
"ENSG00000005339",-0.097626720663345,8.84675826271114,1.27764191917314,0.270210770520251,0.999596058344805,"CREBBP"
"ENSG00000005379",0.201469245511066,7.44367615203367,2.27649784919177,0.145224730533436,0.899721115028517,"TSPOAP1"
"ENSG00000005436",0.134421777654138,4.59225263039917,0.598260118176794,0.596214869668993,0.999596058344805,"GCFC2"
"ENSG00000005448",-0.00317629760575717,3.8543799011686,0.000343665486678387,0.991321832710384,0.999596058344805,"WDR54"
"ENSG00000005469",0.266503335398365,4.34000017293274,2.98396641782726,0.287129349583389,0.999596058344805,"CROT"
"ENSG00000005471",0.612242699982439,3.10042915660129,5.59032391492991,0.193819600440504,0.97433677033223,"ABCB4"
"ENSG00000005483",-0.0624970854186017,8.81853390600356,0.116784535184365,0.735710817864435,0.999596058344805,"KMT2E"
"ENSG00000005486",-0.412316521729281,5.7938472382663,12.7849435949656,0.00496452951724664,0.0947481834853448,"RHBDD2"
"ENSG00000005700",0.109099458261813,6.71283945988394,0.900454385928388,0.352713743669159,0.999596058344805,"IBTK"
"ENSG00000005801",0.0420775230349113,6.24136287409421,0.0980297390317927,0.757082764919638,0.999596058344805,"ZNF195"
"ENSG00000005810",-0.0198699441735497,9.30332371977651,0.0870242759174348,0.770692178083974,0.999596058344805,"MYCBP2"
"ENSG00000005812",-0.154283633911234,6.82102335486201,2.33212951575277,0.15854336388148,0.914433678329849,"FBXL3"
"ENSG00000005844",0.0172850747141439,9.97608541667644,0.053883889422578,0.818530286923933,0.999596058344805,"ITGAL"
"ENSG00000005882",0.155550654265029,4.68302936107477,1.09355794748349,0.512133303679335,0.999596058344805,"PDK2"
"ENSG00000005884",0.463980469953259,3.64370643760165,4.83889505202347,0.181103560248498,0.950388108876271,"ITGA3"
"ENSG00000005889",-0.109741068998362,6.9553545943815,2.3918236781888,0.297486070923741,0.999596058344805,"ZFX"
"ENSG00000005893",-0.429443838217071,7.05743631174776,4.61124279043809,0.0427492674730949,0.492618511896992,"LAMP2"
"ENSG00000005961",0.398624313935268,2.62847660053948,0.862087773933179,0.464859452712722,0.999596058344805,"ITGA2B"
"ENSG00000006007",0.0346332583445489,5.46873377442704,0.0686595625532469,0.867749750293179,0.999596058344805,"GDE1"
"ENSG00000006015",0.2908181370036,5.42767446699597,1.66654662434965,0.209792703980973,0.986229721332551,"REX1BD"
"ENSG00000006025",0.0869652623131155,6.49185082722537,0.509648612997876,0.48261121337726,0.999596058344805,"OSBPL7"
"ENSG00000006062",-0.0174688478872208,6.50395715571337,0.0133534842898782,0.909025710151691,0.999596058344805,"MAP3K14"
"ENSG00000006125",-0.0102873513458111,8.00543284682388,0.0274667033767906,0.88614224726897,0.999596058344805,"AP2B1"
"ENSG00000006194",0.00763276618025962,5.62309924794974,0.00319490310072505,0.965764729360344,0.999596058344805,"ZNF263"
"ENSG00000006282",-0.014732276391287,5.12317402789615,0.00922812631154539,0.945107050863696,0.999596058344805,"SPATA20"
"ENSG00000006432",0.261284954573702,4.71333096707175,2.9379214979173,0.252671815381193,0.999596058344805,"MAP3K9"
"ENSG00000006451",-0.0964712716516361,5.5655278689931,0.699474328976199,0.563603114242253,0.999596058344805,"RALA"
"ENSG00000006459",-0.0478156809851592,8.50463547648837,0.215436843486927,0.646986218223948,0.999596058344805,"KDM7A"
"ENSG00000006530",-0.177017435764187,5.18121128275218,2.14144886764075,0.370733998169861,0.999596058344805,"AGK"
"ENSG00000006534",-0.38296719093944,4.95171720560532,1.04231279541998,0.38505881213477,0.999596058344805,"ALDH3B1"
"ENSG00000006555",0.179870133712265,4.7634083098385,1.06332186247157,0.426848999326519,0.999596058344805,"TTC22"
"ENSG00000006576",-0.080532513604448,6.09726622037049,0.354581819912801,0.569449206127299,0.999596058344805,"PHTF2"
"ENSG00000006607",-0.184942324529946,5.41226645425669,2.35767098166412,0.312218389204601,0.999596058344805,"FARP2"
"ENSG00000006625",-0.0651362970737927,3.32522065948281,0.0710249514965419,0.88242476043099,0.999596058344805,"GGCT"
"ENSG00000006634",-0.0462678690911067,4.57373198566651,0.059349237331857,0.850887974563732,0.999596058344805,"DBF4"
"ENSG00000006652",-0.0424611871811264,5.77815694651138,0.177130561056741,0.778711084895288,0.999596058344805,"IFRD1"
"ENSG00000006695",-0.150890344692076,4.61393883626752,1.02628682644559,0.567516280917484,0.999596058344805,"COX10"
"ENSG00000006712",-0.0277971225579949,5.42995378190588,0.0408908566047738,0.886774909168415,0.999596058344805,"PAF1"
"ENSG00000006715",0.128542941488604,6.53117462577053,2.88877231182903,0.322484753613085,0.999596058344805,"VPS41"
"ENSG00000006744",0.00314667670072398,6.08457033579112,0.000568174598685198,0.983205780722547,0.999596058344805,"ELAC2"
"ENSG00000006756",0.121931212261582,4.3979548189425,0.588136753037561,0.708164827404259,0.999596058344805,"ARSD"
"ENSG00000006831",-0.0104256402223012,6.44001589738858,0.00930036686929364,0.932605499208913,0.999596058344805,"ADIPOR2"
"ENSG00000007047",-0.179284125505012,5.33903072579394,2.37643771772826,0.329410112887104,0.999596058344805,"MARK4"
"ENSG00000007080",0.0565282641394211,4.31419433474306,0.107003157396024,0.854218203736907,0.999596058344805,"CCDC124"
"ENSG00000007129",-0.0079048114298409,3.6806962228403,0.00163580068240125,0.981163772213359,0.999596058344805,"CEACAM21"
"ENSG00000007168",0.0418653276933195,8.40515501416207,0.430983604147434,0.518146760151255,0.999596058344805,"PAFAH1B1"
"ENSG00000007202",-0.00145062778158106,8.27898901636358,0.000366464123138944,0.984895105919489,0.999596058344805,"KIAA0100"
"ENSG00000007237",-0.0925349310900229,8.36580732860912,0.976821596188146,0.333465776347861,0.999596058344805,"GAS7"
"ENSG00000007255",0.200302326760541,3.4787531348338,0.334284901905834,0.609522566612612,0.999596058344805,"TRAPPC6A"
"ENSG00000007264",0.230297815340216,5.86409242998761,1.65752478726874,0.21098781781139,0.986229721332551,"MATK"
"ENSG00000007312",0.207263776107757,4.7340503461027,1.03570207711895,0.378209318752107,0.999596058344805,"CD79B"
"ENSG00000007341",-0.0240997447919055,4.00510713531513,0.0213903182068415,0.93893538243585,0.999596058344805,"ST7L"
"ENSG00000007350",2.13927633756451,3.12668934638403,81.6240218072142,2.43617490664457e-06,0.000145395987925463,"TKTL1"
"ENSG00000007376",0.191942269328458,4.70400571253207,0.566752974278775,0.459335298835839,0.999596058344805,"RPUSD1"
"ENSG00000007392",-0.0741989725044884,7.12895338775077,0.939050051264687,0.448466708126979,0.999596058344805,"LUC7L"
"ENSG00000007402",0.628515237294567,4.14604176208413,6.99052417086806,0.0776369521619271,0.686890772126733,"CACNA2D2"
"ENSG00000007516",0.294103746886902,4.60622792419431,1.65091401013064,0.261139395999231,0.999596058344805,"BAIAP3"
"ENSG00000007520",0.465054272656399,4.30982512357299,2.62849953737901,0.118853266255681,0.842132578436443,"TSR3"
"ENSG00000007541",0.0854351419557734,5.68784154079119,0.172999611882216,0.681389079892923,0.999596058344805,"PIGQ"
"ENSG00000007545",0.153049011884018,6.51920548062614,1.52787009090509,0.229146431776412,0.998555717676906,"CRAMP1"
"ENSG00000007923",0.230570709643264,5.64334057299279,2.39368199952294,0.207619252111587,0.986229721332551,"DNAJC11"
"ENSG00000007944",-0.0528817042260791,5.9253383375855,0.276210600130939,0.720999472136419,0.999596058344805,"MYLIP"
"ENSG00000008018",-0.0953091492500088,6.09395510578995,0.822242780211859,0.499833470318515,0.999596058344805,"PSMB1"
"ENSG00000008083",0.0990118189192097,7.16753117145551,1.7394086660408,0.315067514388793,0.999596058344805,"JARID2"
"ENSG00000008086",-0.0362840784915991,4.36101742628847,0.0733988671575001,0.890944265752074,0.999596058344805,"CDKL5"
"ENSG00000008128",0.268337083038775,6.08556052065223,1.8699859546663,0.184945260178812,0.959095836939342,"CDK11A"
"ENSG00000008130",0.193343140880495,6.59490406299198,1.13974211049998,0.296996792189924,0.999596058344805,"NADK"
"ENSG00000008226",0.483171463003878,3.93924258935763,9.56135503027872,0.111948571655479,0.823268520187197,"DLEC1"
"ENSG00000008256",0.00944510820613332,4.99480371055951,0.00625027943417285,0.965318647729201,0.999596058344805,"CYTH3"
"ENSG00000008277",0.189015760943619,4.08452291463809,0.928505578635853,0.484934148203413,0.999596058344805,"ADAM22"
"ENSG00000008282",-0.138824925312253,5.38569569475161,0.414481422116227,0.52619423584557,0.999596058344805,"SYPL1"
"ENSG00000008283",0.186805215330287,5.27113625144342,1.90570790841818,0.323912682100811,0.999596058344805,"CYB561"
"ENSG00000008294",-0.221163774851403,7.74882504091256,9.33383609794756,0.00569280053491492,0.104773913588229,"SPAG9"
"ENSG00000008300",-0.0780930361754982,3.90314699512789,0.169780639119999,0.804815898364469,0.999596058344805,"CELSR3"
"ENSG00000008311",0.00181211122437842,4.08366675277309,0.000113244889974219,0.994895402367108,0.999596058344805,"AASS"
"ENSG00000008324",-0.111907902829432,3.86919369795319,0.62444337892814,0.719905939528138,0.999596058344805,"SS18L2"
"ENSG00000008382",-0.122381990782951,3.75831762369994,0.187245549962519,0.736445421405617,0.999596058344805,"MPND"
"ENSG00000008394",-0.610626168924696,4.23245621070131,8.72046681646119,0.0150936677508894,0.227506743836399,"MGST1"
"ENSG00000008405",-0.056417860467142,5.34023838500521,0.450761540095076,0.750294375564369,0.999596058344805,"CRY1"
"ENSG00000008513",-0.278026560568016,8.35044207354557,12.7267044611179,0.00167158564038388,0.0379321356856341,"ST3GAL1"
"ENSG00000008516",0.188835958191925,3.02436526209227,0.373360918746002,0.7217425922111,0.999596058344805,"MMP25"
"ENSG00000008517",0.313825464272935,7.3903169169644,3.02015602521857,0.0958672552868731,0.761656939683559,"IL32"
"ENSG00000008710",0.023802281801875,7.64603666655346,0.0200600006609631,0.888626645706314,0.999596058344805,"PKD1"
"ENSG00000008838",0.0728980081225483,6.0726855475334,0.245932529070882,0.630620826562189,0.999596058344805,"MED24"
"ENSG00000008853",0.274986013235779,4.20084126174539,1.42510337914242,0.403028192249604,0.999596058344805,"RHOBTB2"
"ENSG00000008869",0.0542335986246606,7.14642883637918,0.325652268991896,0.588404063763577,0.999596058344805,"HEATR5B"
"ENSG00000008952",-0.133941390477693,7.44400494241385,0.874909168205212,0.359503591007429,0.999596058344805,"SEC62"
"ENSG00000008988",0.153954114893731,8.73848261763458,2.02243468045789,0.168667944946175,0.931137891634476,"RPS20"
"ENSG00000009307",-0.0710975199272021,9.02692410889039,1.32883675142506,0.261079147116023,0.999596058344805,"CSDE1"
"ENSG00000009335",-0.0845693376818857,7.15060327547527,1.05506509599829,0.406025439679838,0.999596058344805,"UBE3C"
"ENSG00000009413",-0.161733433822859,7.04262136069639,1.50630343118961,0.232355844956363,0.999596058344805,"REV3L"
"ENSG00000009694",-0.2288050375738,4.54309515596006,1.97126331863249,0.403994924698293,0.999596058344805,"TENM1"
"ENSG00000009780",0.0641608267135338,4.71355487480237,0.203930946459455,0.781958195028147,0.999596058344805,"FAM76A"
"ENSG00000009790",0.0450245941359993,8.24974064259097,0.312002437925574,0.581955515220381,0.999596058344805,"TRAF3IP3"
"ENSG00000009830",-0.067803033931686,4.36923443765189,0.145883688945169,0.807142468815082,0.999596058344805,"POMT2"
"ENSG00000009844",-0.0866868399901431,5.37171912314682,0.207805317984893,0.652850113036227,0.999596058344805,"VTA1"
"ENSG00000009954",-0.0271899948488543,7.66889148060842,0.0839001164597185,0.774725114143804,0.999596058344805,"BAZ1B"
"ENSG00000010017",-0.0746280460782348,6.27342198464003,0.406640146449522,0.577413554045377,0.999596058344805,"RANBP9"
"ENSG00000010072",0.0829806257568294,4.4963619367992,0.245522974612592,0.749323669326655,0.999596058344805,"SPRTN"
"ENSG00000010165",0.128757936041018,5.31247162494226,0.694863169871989,0.510772342612756,0.999596058344805,"METTL13"
"ENSG00000010244",0.00723912571113394,9.14784013214176,0.0043127358942303,0.948217835555611,0.999596058344805,"ZNF207"
"ENSG00000010256",0.398592713272292,6.10994382675977,4.47545775935952,0.0456445696575205,0.510596079863379,"UQCRC1"
"ENSG00000010270",-0.133750127730309,4.89052789815094,0.888178890092177,0.53973740252002,0.999596058344805,"STARD3NL"
"ENSG00000010278",-1.04275154078679,4.95527002837048,21.4010945606954,0.000123425120820931,0.00448719849463421,"CD9"
"ENSG00000010292",0.076961898341081,6.541111823988,0.425293675924695,0.534706413437782,0.999596058344805,"NCAPD2"
"ENSG00000010295",-0.171257341970979,6.84356920813972,1.12622266574554,0.299810415531234,0.999596058344805,"IFFO1"
"ENSG00000010310",0.237747000818547,4.10900609774401,1.30347567716713,0.440700203398551,0.999596058344805,"GIPR"
"ENSG00000010318",0.198973810426034,3.48473791839871,0.719632670199189,0.617590939132084,0.999596058344805,"PHF7"
"ENSG00000010322",-0.240276876859962,8.36484744392089,3.53992056229873,0.0728735156992576,0.667179506790545,"NISCH"
"ENSG00000010327",-1.69523660436736,9.94084554830414,99.861978939248,9.43528794450083e-10,1.70911136889423e-07,"STAB1"
"ENSG00000010361",0.582381216953357,3.52459087415112,5.74118937757826,0.1091630769088,0.816154068851097,"FUZ"
"ENSG00000010404",-0.164891211903549,8.61278780606697,2.15624691063329,0.15579526741321,0.911940242265539,"IDS"
"ENSG00000010539",0.114089243359757,5.148917959534,1.38925916013491,0.575662451255653,0.999596058344805,"ZNF200"
"ENSG00000010610",0.0736902783572393,7.63154641566921,0.418181651390893,0.524370094238836,0.999596058344805,"CD4"
"ENSG00000010626",0.223874921391671,3.07936857733089,0.696351367331009,0.640337942761838,0.999596058344805,"LRRC23"
"ENSG00000010671",-0.695071550788218,5.56489546570492,29.4576019789308,0.000424576878527263,0.0121433691711745,"BTK"
"ENSG00000010704",0.779686092943686,3.37219196069106,4.42771783401028,0.168649302306284,0.931137891634476,"HFE"
"ENSG00000010803",-0.064962683940499,4.22515166489587,0.151363569538743,0.833703703923684,0.999596058344805,"SCMH1"
"ENSG00000010810",-0.0459984974651596,9.32418132930925,0.626284434215094,0.436962198407675,0.999596058344805,"FYN"
"ENSG00000010818",-0.156323885275665,8.32560923955927,3.22638610275394,0.0858638823624518,0.726080741517047,"HIVEP2"
"ENSG00000011007",-0.119479484681821,6.3453396703267,2.37276735169401,0.340629789887915,0.999596058344805,"ELOA"
"ENSG00000011009",0.136037197464287,5.2076545921526,0.754015239360031,0.495979877664974,0.999596058344805,"LYPLA2"
"ENSG00000011021",-0.0582877384153228,5.88972659703853,0.29857149934695,0.719038268699359,0.999596058344805,"CLCN6"
"ENSG00000011028",0.307039639256372,4.02907727411459,1.08812133601328,0.442876209721118,0.999596058344805,"MRC2"
"ENSG00000011114",-0.16745554781645,6.46831624531459,2.08284226139424,0.186391456121977,0.962082952076262,"BTBD7"
"ENSG00000011132",0.110568764544795,6.02582745294288,0.649022831714665,0.452248052054384,0.999596058344805,"APBA3"
"ENSG00000011143",0.0532995686504849,4.27553530724582,0.141348902423126,0.847012130728067,0.999596058344805,"MKS1"
"ENSG00000011198",0.112900258855895,4.51340905777302,0.363951748624373,0.696281388442435,0.999596058344805,"ABHD5"
"ENSG00000011243",0.0615846429220985,7.41684812145104,0.205595847809499,0.654572213207702,0.999596058344805,"AKAP8L"
"ENSG00000011258",-0.0848520481603885,6.32060389895106,0.658782887755873,0.501594025649665,0.999596058344805,"MBTD1"
"ENSG00000011260",0.0970847125739091,5.32594352821027,0.298040213805017,0.64654975213164,0.999596058344805,"UTP18"
"ENSG00000011275",0.00489682603103094,7.30232367405539,0.00460146389344524,0.960959429888317,0.999596058344805,"RNF216"
"ENSG00000011295",0.169610161448191,5.7185833983646,2.61445760468412,0.317051427166849,0.999596058344805,"TTC19"
"ENSG00000011304",-0.00139707724946297,8.10012006667833,0.00046981893486016,0.984724388879318,0.999596058344805,"PTBP1"
"ENSG00000011376",0.0934529524945052,5.27600725681233,0.465936584846406,0.656298843958206,0.999596058344805,"LARS2"
"ENSG00000011405",-0.127089322532096,6.89079704391182,0.673912761622402,0.420280048358829,0.999596058344805,"PIK3C2A"
"ENSG00000011422",0.326066366721837,6.50547339966493,10.8706986702433,0.0032083920966679,0.0663860689340603,"PLAUR"
"ENSG00000011451",0.101441598447683,6.18388635439375,0.854215378799637,0.479382163594598,0.999596058344805,"WIZ"
"ENSG00000011454",-0.166190127650135,6.45415530696075,5.17746206661274,0.198516526502444,0.979511935632739,"RABGAP1"
"ENSG00000011478",0.384747059942647,3.86021347902378,3.39862408154941,0.223143635364222,0.991989463920095,"QPCTL"
"ENSG00000011485",0.09715305265171,5.41022409384861,0.824217504949141,0.616866213204718,0.999596058344805,"PPP5C"
"ENSG00000011523",0.0564185012797367,6.11542842131479,0.467988795850943,0.69373858179403,0.999596058344805,"CEP68"
"ENSG00000011566",-0.0414865477374637,4.97538941470567,0.0971317089071805,0.848147673521306,0.999596058344805,"MAP4K3"
"ENSG00000011600",-0.601248796614903,6.85010646576113,17.2363919555215,0.000398709299392083,0.0117619243320664,"TYROBP"
"ENSG00000012048",0.0352919134238628,3.96053436357698,0.0279141682200398,0.910747082531423,0.999596058344805,"BRCA1"
"ENSG00000012061",0.272476333388295,5.20948052495245,4.22918991254125,0.233280777064894,0.999596058344805,"ERCC1"
"ENSG00000012124",0.0149500187908322,5.23622064991639,0.00615660769681831,0.943093417931925,0.999596058344805,"CD22"
"ENSG00000012174",0.162992316854282,4.22911587337261,0.673275505657412,0.574036439722519,0.999596058344805,"MBTPS2"
"ENSG00000012211",-0.100705774083549,3.85687527725193,0.2579848472268,0.787328239530117,0.999596058344805,"PRICKLE3"
"ENSG00000012232",0.522196918582927,6.21909907843843,22.8473670095273,0.000250794274465799,0.00806682518336254,"EXTL3"
"ENSG00000012660",-0.0878453319351132,6.90096249485585,0.333612476488313,0.569259265548797,0.999596058344805,"ELOVL5"
"ENSG00000012779",1.30373161935941,6.59648943041061,36.1366714951872,4.27348672029665e-06,0.000234700799931186,"ALOX5"
"ENSG00000012817",0.046485096930134,7.8582191801432,0.333659749551425,0.569232102924017,0.999596058344805,"KDM5D"
"ENSG00000012822",-0.0117948421924245,7.63595324938423,0.0189206906099993,0.891814224283017,0.999596058344805,"CALCOCO1"
"ENSG00000012963",0.0884315762893371,5.16019687679831,0.733831383971681,0.66421100357745,0.999596058344805,"UBR7"
"ENSG00000012983",-0.051236333446073,6.03329097201372,0.141054883374522,0.716677171013552,0.999596058344805,"MAP4K5"
"ENSG00000013016",0.177874075646394,4.16034308884969,1.09916077728328,0.523939767965177,0.999596058344805,"EHD3"
"ENSG00000013275",-0.323926301353402,5.80619337446791,9.46286396105716,0.0587045615601642,0.599529770631747,"PSMC4"
"ENSG00000013288",0.0496404488362134,7.04445498571493,0.350267995850264,0.647435880549303,0.999596058344805,"MAN2B2"
"ENSG00000013306",0.132115932782385,5.7709489497356,0.63921497185911,0.432332049846026,0.999596058344805,"SLC25A39"
"ENSG00000013364",-0.0331786548653043,7.35763263397602,0.031140868678111,0.861500843058589,0.999596058344805,"MVP"
"ENSG00000013374",0.0426042268071215,6.77569741499234,0.344318728956159,0.709245205937185,0.999596058344805,"NUB1"
"ENSG00000013375",-0.060785307572349,5.29628973162724,0.192985047232896,0.750496353502119,0.999596058344805,"PGM3"
"ENSG00000013441",-0.0349664965157538,8.45414311690207,0.0812448661367252,0.778217413201295,0.999596058344805,"CLK1"
"ENSG00000013503",0.0708428533982686,4.1735606976835,0.166634678299679,0.824333091473883,0.999596058344805,"POLR3B"
"ENSG00000013523",0.0840139794275763,5.62208487750927,0.813260372718868,0.640541208462982,0.999596058344805,"ANGEL1"
"ENSG00000013561",-0.0145753407205981,5.38069713424196,0.0208235395056523,0.936605138690782,0.999596058344805,"RNF14"
"ENSG00000013563",-0.368385306058102,4.64424138579314,6.92770062970553,0.151758774213044,0.906502547802905,"DNASE1L1"
"ENSG00000013573",0.229795352786375,6.48335458618474,2.74906435860412,0.111150994736767,0.821851216946227,"DDX11"
"ENSG00000013583",-1.0957024666532,4.07401419540118,35.5030436895841,0.000417352369974741,0.0120915048603844,"HEBP1"
"ENSG00000013619",-1.34141180968944,3.42433950082167,97.5990963082809,1.16358405812383e-06,7.46211515535931e-05,"MAMLD1"
"ENSG00000013725",0.195685649765797,7.89123348345451,2.62612386514673,0.119011224509469,0.842132578436443,"CD6"
"ENSG00000013810",0.163912358117917,6.8773623846921,1.05170487815199,0.315984435333704,0.999596058344805,"TACC3"
"ENSG00000014123",-0.131799709982932,6.2665781990979,1.12831617587153,0.319563066385943,0.999596058344805,"UFL1"
