"","logFC","logCPM","F","PValue","FDR","gene_symbol"
"ENSG00000005339",-0.0520032630934812,8.84675826271114,0.362847632131694,0.552935152889786,0.889590591661269,"CREBBP"
"ENSG00000005379",-0.110588371563634,7.44367615203367,0.503708026208154,0.485145971842902,0.855148262744549,"TSPOAP1"
"ENSG00000005436",0.170637795108599,4.59225263039917,1.06784886717858,0.478965485827928,0.852669064501008,"GCFC2"
"ENSG00000005448",-0.317147016566431,3.8543799011686,1.98351808472863,0.408791632882032,0.803344805768363,"WDR54"
"ENSG00000005469",-0.344777651258955,4.34000017293274,3.97666457773929,0.219244812891995,0.605916138412699,"CROT"
"ENSG00000005471",2.05714700592195,3.10042915660129,68.9277705327661,5.04448062043566e-06,8.62322225264871e-05,"ABCB4"
"ENSG00000005483",-0.0422420812447095,8.81853390600356,0.051139874167219,0.823127572700807,0.971622865135096,"KMT2E"
"ENSG00000005486",0.19081335567556,5.7938472382663,1.23082766423718,0.384221261873724,0.785094899831032,"RHBDD2"
"ENSG00000005700",0.282462574929543,6.71283945988394,6.43778868018846,0.0185641204453335,0.105664026239288,"IBTK"
"ENSG00000005801",0.0549279645817514,6.24136287409421,0.174798028823699,0.679834692325933,0.939783233891962,"ZNF195"
"ENSG00000005810",-0.242366724985881,9.30332371977651,13.144216391578,0.00145149677480805,0.0126470077636229,"MYCBP2"
"ENSG00000005812",0.0323789343715687,6.82102335486201,0.0980736493219133,0.774052957964367,0.963720200750334,"FBXL3"
"ENSG00000005844",-0.368204111491644,9.97608541667644,22.5582415267795,9.10190897385839e-05,0.0011295337759025,"ITGAL"
"ENSG00000005882",0.1158230232806,4.68302936107477,0.588656482925445,0.630568940842925,0.922344492312707,"PDK2"
"ENSG00000005884",0.263901094701146,3.64370643760165,1.20343464869502,0.504865915659502,0.866153771936198,"ITGA3"
"ENSG00000005889",0.0365165128588848,6.9553545943815,0.257669908231026,0.733747137403272,0.953308065142668,"ZFX"
"ENSG00000005893",-0.245516206576647,7.05743631174776,1.73801285327446,0.200617841254108,0.573948243543547,"LAMP2"
"ENSG00000005961",1.55350954660743,2.62847660053948,3.04765013333093,0.169456929834929,0.52259342907576,"ITGA2B"
"ENSG00000006007",0.247516602580517,5.46873377442704,5.97963920458866,0.119778285349198,0.422224711572418,"GDE1"
"ENSG00000006015",-0.218664718847303,5.42767446699597,1.19704795958758,0.285455580317779,0.691099800018838,"REX1BD"
"ENSG00000006025",0.351818832284021,6.49185082722537,5.39420922202921,0.0295955042388856,0.150248877913894,"OSBPL7"
"ENSG00000006062",-0.184157370104644,6.50395715571337,1.50330794579689,0.232806119771032,0.623533900554062,"MAP3K14"
"ENSG00000006125",-0.0248398700992749,8.00543284682388,0.151918270354135,0.744746415319716,0.95688237159981,"AP2B1"
"ENSG00000006194",0.0814768889605418,5.62309924794974,0.384882375025962,0.637539358186851,0.924391781109288,"ZNF263"
"ENSG00000006282",-0.109061773804493,5.12317402789615,0.584861367115265,0.583534688420528,0.903519601005348,"SPATA20"
"ENSG00000006432",-0.0940491526381705,4.71333096707175,0.308267535308157,0.71105553203884,0.947187249167981,"MAP3K9"
"ENSG00000006451",0.760888888927886,5.5655278689931,42.1627467587878,7.34209060852929e-06,0.000120100519301838,"RALA"
"ENSG00000006459",0.12829133772794,8.50463547648837,1.5978158265524,0.21911625946001,0.605722993018636,"KDM7A"
"ENSG00000006530",-0.154615981003368,5.18121128275218,1.3796209095664,0.472598357867735,0.848255111728432,"AGK"
"ENSG00000006534",0.228252567870904,4.95171720560532,2.52775432911134,0.175277001208588,0.531181402253792,"ALDH3B1"
"ENSG00000006555",-0.368792706923493,4.7634083098385,3.40277393560675,0.155315312269844,0.495712704539765,"TTC22"
"ENSG00000006576",-0.258684990665193,6.09726622037049,3.57150933023158,0.0716948157492225,0.293817532306355,"PHTF2"
"ENSG00000006607",-0.287230698375607,5.41226645425669,5.61767105903943,0.118782502148727,0.419442055632536,"FARP2"
"ENSG00000006625",0.0994632808179081,3.32522065948281,0.261876264480809,0.776375330892292,0.963762809754061,"GGCT"
"ENSG00000006634",-0.136430347088461,4.57373198566651,0.480572305991689,0.592727236376302,0.906250365109627,"DBF4"
"ENSG00000006652",-0.0194573980096668,5.77815694651138,0.0260387936584569,0.914278890796788,0.984832222317216,"IFRD1"
"ENSG00000006695",0.266538266327227,4.61393883626752,4.24692343546769,0.244676319688216,0.640538286202036,"COX10"
"ENSG00000006712",0.0319642633869436,5.42995378190588,0.0546692971567017,0.869228191323108,0.981037913509657,"PAF1"
"ENSG00000006715",0.0306377711336469,6.53117462577053,0.202182167864663,0.790435358951937,0.966344572408723,"VPS41"
"ENSG00000006744",-0.0197038198957823,6.08457033579112,0.02277071093788,0.89398619755463,0.98134147015803,"ELAC2"
"ENSG00000006756",-0.159234292116976,4.3979548189425,1.94372170120264,0.495934270595545,0.861098999841782,"ARSD"
"ENSG00000006831",-0.0684082248652385,6.44001589738858,0.358708571782926,0.601554322315958,0.908387540596881,"ADIPOR2"
"ENSG00000007047",-0.251755090753076,5.33903072579394,3.69299785611167,0.224254116476396,0.613682415218339,"MARK4"
"ENSG00000007080",0.0481059443176095,4.31419433474306,0.103643860418062,0.8564650127238,0.978820853206928,"CCDC124"
"ENSG00000007129",-0.390461677446059,3.6806962228403,3.39427848288787,0.282206447171827,0.68802398277429,"CEACAM21"
"ENSG00000007168",0.106588671804081,8.40515501416207,2.62971020879483,0.118772863731857,0.419442055632536,"PAFAH1B1"
"ENSG00000007202",-0.140509051644173,8.27898901636358,3.75192396809201,0.0653668134455627,0.274689600661553,"KIAA0100"
"ENSG00000007237",-0.252108824581353,8.36580732860912,8.7909615288727,0.00702821887905259,0.0476782916729422,"GAS7"
"ENSG00000007255",-0.20678887428128,3.4787531348338,0.375036951809755,0.588503337283288,0.904516818643022,"TRAPPC6A"
"ENSG00000007264",0.122878900397323,5.86409242998761,0.262405842885515,0.613450131950656,0.913862912335023,"MATK"
"ENSG00000007312",0.0636873943164054,4.7340503461027,0.0761101801053264,0.811249710595277,0.9685539466696,"CD79B"
"ENSG00000007341",0.278929745885705,4.00510713531513,3.28925116719868,0.342071722839328,0.749393282053058,"ST7L"
"ENSG00000007350",0.260979605206455,3.12668934638403,0.572773594152591,0.693032179610179,0.943030665923211,"TKTL1"
"ENSG00000007376",0.143578902429331,4.70400571253207,0.312027884664256,0.581940226446884,0.902985555617681,"RPUSD1"
"ENSG00000007392",-0.0390246646104419,7.12895338775077,0.235683344567905,0.710701494773416,0.947070919071773,"LUC7L"
"ENSG00000007402",-1.50962426476074,4.14604176208413,25.3748831114289,0.000775738462177943,0.00731191820752427,"CACNA2D2"
"ENSG00000007516",0.100243649362963,4.60622792419431,0.182951596652413,0.708363042322174,0.946531436777074,"BAIAP3"
"ENSG00000007520",-0.0598328628871685,4.30982512357299,0.0450395635013315,0.833836795530043,0.973663128296709,"TSR3"
"ENSG00000007541",0.180761152924134,5.68784154079119,0.665207711378129,0.423254124759664,0.814860868570489,"PIGQ"
"ENSG00000007545",-0.0775745566470616,6.51920548062614,0.328395426809008,0.572272933593283,0.89955152848172,"CRAMP1"
"ENSG00000007923",0.362132324309008,5.64334057299279,7.00394191527042,0.031054470355541,0.156281229812842,"DNAJC11"
"ENSG00000007944",-0.228245248481099,5.9253383375855,3.92710072227091,0.178426670353068,0.53640070122747,"MYLIP"
"ENSG00000008018",-0.101472132126496,6.09395510578995,0.886441994103378,0.483624982196144,0.854481220181694,"PSMB1"
"ENSG00000008083",0.0794493393640636,7.16753117145551,0.829931200836282,0.515041924700364,0.87263010707766,"JARID2"
"ENSG00000008086",-0.0444701341291679,4.36101742628847,0.0855579168324422,0.882343249996782,0.981037913509657,"CDKL5"
"ENSG00000008128",-0.139465992499804,6.08556052065223,0.518248798282006,0.478981169404925,0.852669064501008,"CDK11A"
"ENSG00000008130",0.126886586523776,6.59490406299198,0.745593348978378,0.396961237852009,0.794143093545818,"NADK"
"ENSG00000008226",-0.525910290704717,3.93924258935763,9.12166792267448,0.120591332971379,0.424226750572226,"DLEC1"
"ENSG00000008256",0.159657572098622,4.99480371055951,1.59054363632051,0.487993681946834,0.857203932744366,"CYTH3"
"ENSG00000008277",-0.343711199069695,4.08452291463809,2.14844603768247,0.288210511897718,0.692984322067962,"ADAM22"
"ENSG00000008282",0.325074868901288,5.38569569475161,3.09501698198288,0.0920874883712237,0.350332836194873,"SYPL1"
"ENSG00000008283",-0.612055139535399,5.27113625144342,18.5913957139746,0.00206564138844881,0.0170349419614489,"CYB561"
"ENSG00000008294",0.213141733378756,7.74882504091256,7.49055731445723,0.0149407513978215,0.088657044932475,"SPAG9"
"ENSG00000008300",0.439984139949531,3.90314699512789,4.87356513123322,0.185531448090934,0.550147099810135,"CELSR3"
"ENSG00000008311",-0.0287671854071521,4.08366675277309,0.0225149245971541,0.928144412885428,0.986320611675797,"AASS"
"ENSG00000008324",0.0127193014377661,3.86919369795319,0.00686838689244581,0.970003756905563,0.994109480809754,"SS18L2"
"ENSG00000008382",-0.0980690652994107,3.75831762369994,0.145487868770481,0.766693297583782,0.962952191896633,"MPND"
"ENSG00000008394",2.25988535568769,4.23245621070131,97.2377805199032,1.2075165420434e-09,4.35930360020912e-08,"MGST1"
"ENSG00000008405",-0.169911816529634,5.34023838500521,2.96213251123862,0.41487417150062,0.807816541609913,"CRY1"
"ENSG00000008513",-0.438935667354887,8.35044207354557,33.3272902244115,7.53636851916657e-06,0.00012254016529196,"ST3GAL1"
"ENSG00000008516",-3.20449290810098,3.02436526209227,134.339142943536,5.61737110378577e-11,2.83515589580535e-09,"MMP25"
"ENSG00000008517",-0.54433810484468,7.3903169169644,6.91492943335708,0.015118529980973,0.0894549123516027,"IL32"
"ENSG00000008710",-0.117657534911264,7.64603666655346,0.491870942323252,0.490264857276763,0.858364384981315,"PKD1"
"ENSG00000008838",-0.051704435093864,6.0726855475334,0.131927430209946,0.724647811106242,0.95012886243077,"MED24"
"ENSG00000008853",-0.15238541747993,4.20084126174539,0.673288863254334,0.56530938179654,0.897144077320823,"RHOBTB2"
"ENSG00000008869",-0.23852829341264,7.14642883637918,6.14163333276889,0.0211379484844094,0.116835823394822,"HEATR5B"
"ENSG00000008952",0.619903814690706,7.44400494241385,18.5190355094385,0.000274072120844029,0.0029415744778738,"SEC62"
"ENSG00000008988",-0.0507006187795951,8.73848261763458,0.196559321769973,0.661734543702425,0.933771923428665,"RPS20"
"ENSG00000009307",0.097793497535442,9.02692410889039,2.54005989488798,0.124904057029188,0.434558883004026,"CSDE1"
"ENSG00000009335",0.0164658508817669,7.15060327547527,0.041885845408123,0.86698472909714,0.981037913509657,"UBE3C"
"ENSG00000009413",0.169263187396421,7.04262136069639,1.66781632497446,0.209625187924898,0.58803350932163,"REV3L"
"ENSG00000009694",-0.412368872220656,4.54309515596006,10.0683596775393,0.0591641713220319,0.25431726432139,"TENM1"
"ENSG00000009780",0.101822964261071,4.71355487480237,0.49398051951127,0.666661770461574,0.936077726864877,"FAM76A"
"ENSG00000009790",-0.163797008800757,8.24974064259097,4.53127494710714,0.0444284140658108,0.205412919173623,"TRAF3IP3"
"ENSG00000009830",0.871198825164514,4.36923443765189,27.6953679796005,0.000768064691118324,0.00726215012435595,"POMT2"
"ENSG00000009844",0.0646282852368941,5.37171912314682,0.114364437357807,0.738355454333295,0.955207939585204,"VTA1"
"ENSG00000009954",0.104216685388272,7.66889148060842,1.27517664316911,0.27066097362443,0.674529218603002,"BAZ1B"
"ENSG00000010017",0.0973153162703015,6.27342198464003,0.647554574238472,0.482687663496565,0.854481220181694,"RANBP9"
"ENSG00000010072",0.0238025864698905,4.4963619367992,0.0192847876084864,0.928646769634746,0.986399439414281,"SPRTN"
"ENSG00000010165",0.0521050543771206,5.31247162494226,0.109710113239561,0.793865796805286,0.966439954639651,"METTL13"
"ENSG00000010244",-0.0554406326195226,9.14784013214176,0.251136337392677,0.621130171000276,0.917383173152898,"ZNF207"
"ENSG00000010256",1.1370426811584,6.10994382675977,53.8535240020544,2.05317307339871e-07,4.60848086583515e-06,"UQCRC1"
"ENSG00000010270",-0.0589526932433549,4.89052789815094,0.168100353079679,0.7896509161967,0.966344572408723,"STARD3NL"
"ENSG00000010278",0.28918895761373,4.95527002837048,4.18681488568856,0.0780835369641316,0.311760448242327,"CD9"
"ENSG00000010292",-0.0960119759868682,6.541111823988,0.671452104788107,0.43477798316791,0.822076232322361,"NCAPD2"
"ENSG00000010295",-0.597533591211691,6.84356920813972,15.8776237584335,0.000601912135661382,0.00587404801578806,"IFFO1"
"ENSG00000010310",0.765630185799166,4.10900609774401,11.7592014796143,0.0205801159739485,0.114180385508339,"GIPR"
"ENSG00000010318",0.181413326877021,3.48473791839871,0.748551205047042,0.610573530010099,0.912193850000617,"PHF7"
"ENSG00000010322",-0.787425149245093,8.36484744392089,38.9996475607179,2.46591356218206e-06,4.51428324991662e-05,"NISCH"
"ENSG00000010327",-3.50493321423533,9.94084554830414,474.652039611653,1.19363636317475e-16,3.37656323802925e-14,"STAB1"
"ENSG00000010361",0.350837819305836,3.52459087415112,2.00487568863342,0.343821232055326,0.751525386834724,"FUZ"
"ENSG00000010404",0.329016453400064,8.61278780606697,8.5555302211252,0.00771181860589131,0.0515402058514027,"IDS"
"ENSG00000010539",-0.0809531242135427,5.148917959534,0.711004664726611,0.688833760503796,0.942014381086317,"ZNF200"
"ENSG00000010610",-1.88182872594949,7.63154641566921,345.000726264319,3.63502035250452e-15,5.95739446660463e-13,"CD4"
"ENSG00000010626",0.11411164602055,3.07936857733089,0.256504402661703,0.776712930144968,0.963762809754061,"LRRC23"
"ENSG00000010671",-0.00465533923297686,5.56489546570492,0.0019326400911002,0.977213061275699,0.994915744449877,"BTK"
"ENSG00000010704",0.179125868997779,3.37219196069106,0.707246502557583,0.582049445652546,0.902985555617681,"HFE"
"ENSG00000010803",0.189603004433077,4.22515166489587,1.73433529074152,0.477167615332797,0.851054694819681,"SCMH1"
"ENSG00000010810",0.0976400767347501,9.32418132930925,2.41831031926578,0.13384017281933,0.453825873352899,"FYN"
"ENSG00000010818",0.0589106962771368,8.32560923955927,0.406629125188637,0.530104013087072,0.878966426067773,"HIVEP2"
"ENSG00000011007",0.189254875127993,6.3453396703267,4.92825279674867,0.172725270187971,0.528411382130608,"ELOA"
"ENSG00000011009",-0.104936047433217,5.2076545921526,0.389291544276601,0.624776900885783,0.918528901217022,"LYPLA2"
"ENSG00000011021",-0.228993820233641,5.88972659703853,6.11469938851837,0.103229787413256,0.378228372974403,"CLCN6"
"ENSG00000011028",3.12286579293541,4.02907727411459,229.428876816684,2.60686331381024e-13,2.51550128178418e-11,"MRC2"
"ENSG00000011114",-0.0430431005291314,6.46831624531459,0.146150789884446,0.72539377191016,0.95022401443561,"BTBD7"
"ENSG00000011132",-0.0908836474493454,6.02582745294288,0.362666309591226,0.574388007010825,0.900382795867398,"APBA3"
"ENSG00000011143",-0.128796087215216,4.27553530724582,0.78995939452824,0.64832979242811,0.928047290561519,"MKS1"
"ENSG00000011198",0.822075936766641,4.51340905777302,28.6853843025395,0.000526486206816383,0.00522689431286457,"ABHD5"
"ENSG00000011243",0.0656714887601061,7.41684812145104,0.19339342692495,0.664290681008563,0.93478963232457,"AKAP8L"
"ENSG00000011258",-0.191802352552852,6.32060389895106,2.82043377202575,0.166975177184796,0.517878853839899,"MBTD1"
"ENSG00000011260",-0.1916968440761,5.32594352821027,1.60946824387215,0.286313076109571,0.691099800018838,"UTP18"
"ENSG00000011275",-0.0450414709883652,7.30232367405539,0.41641088146934,0.634163049439397,0.923994331886637,"RNF216"
"ENSG00000011295",-0.0559638080603111,5.7185833983646,0.279399407615515,0.743616825560166,0.956826090550133,"TTC19"
"ENSG00000011304",0.0492116727118248,8.10012006667833,0.599776188152375,0.483884423846596,0.854481220181694,"PTBP1"
"ENSG00000011376",0.0298236789071578,5.27600725681233,0.059716132211477,0.873368002084565,0.981037913509657,"LARS2"
"ENSG00000011405",-0.0890576092751749,6.89079704391182,0.352035171268951,0.558864621535236,0.893555489726791,"PIK3C2A"
"ENSG00000011422",1.78035877679644,6.50547339966493,108.819537113011,4.22447689237996e-10,1.69718770092697e-08,"PLAUR"
"ENSG00000011451",0.0773275295885369,6.18388635439375,0.527679951294292,0.578033993805117,0.900382795867398,"WIZ"
"ENSG00000011454",-0.0880787188461646,6.45415530696075,1.54621110285178,0.480807861801316,0.853546198328898,"RABGAP1"
"ENSG00000011478",-0.431850577730627,3.86021347902378,2.58326285829438,0.288330995827008,0.692984322067962,"QPCTL"
"ENSG00000011485",-0.113040338153658,5.41022409384861,1.23600260515836,0.540025563321047,0.883679900934881,"PPP5C"
"ENSG00000011523",-0.0825931643148687,6.11542842131479,0.931702736040337,0.578555529673144,0.900585835048276,"CEP68"
"ENSG00000011566",0.173263918980583,4.97538941470567,1.67348584364424,0.426733893854146,0.816351736098795,"MAP4K3"
"ENSG00000011600",-0.618852660418298,6.85010646576113,28.0669599233949,2.37312211078769e-05,0.00033890021844928,"TYROBP"
"ENSG00000012048",-0.428318338052482,3.96053436357698,4.83339906714339,0.1401528824667,0.465482631690332,"BRCA1"
"ENSG00000012061",0.152745004784634,5.20948052495245,2.29811986157571,0.379140247633751,0.781432131839976,"ERCC1"
"ENSG00000012124",-0.424171854119115,5.23622064991639,5.30478462000814,0.0361151238959767,0.176056966112351,"CD22"
"ENSG00000012174",0.0686341430870561,4.22911587337261,0.148929421220565,0.791450312178397,0.966344572408723,"MBTPS2"
"ENSG00000012211",-0.0759579311617754,3.85687527725193,0.23162093737636,0.798184282622862,0.966596600941664,"PRICKLE3"
"ENSG00000012232",1.09517332224281,6.21909907843843,108.994690111589,4.16093767709518e-10,1.68092972986484e-08,"EXTL3"
"ENSG00000012660",0.177026935346917,6.90096249485585,1.26631645482196,0.272287152811818,0.675383690422583,"ELOVL5"
"ENSG00000012779",3.68288683671601,6.59648943041061,827.90684111704,2.77381937358636e-19,2.2030526947907e-16,"ALOX5"
"ENSG00000012817",0.0234598012035841,7.8582191801432,0.0849190665881891,0.773400916421817,0.963720200750334,"KDM5D"
"ENSG00000012822",0.094727066116824,7.63595324938423,1.16451683221438,0.291932090640924,0.697247012692006,"CALCOCO1"
"ENSG00000012963",-0.180039432498726,5.16019687679831,2.91640717011802,0.38684596349656,0.786996665213395,"UBR7"
"ENSG00000012983",-0.127824071464001,6.03329097201372,0.756061880081616,0.401023885364641,0.797555809811329,"MAP4K5"
"ENSG00000013016",-0.22047321332039,4.16034308884969,1.01681764907561,0.540050380135506,0.883679900934881,"EHD3"
"ENSG00000013275",-0.704197386328152,5.80619337446791,45.7260239784727,3.24030145086448e-05,0.000450891003775954,"PSMC4"
"ENSG00000013288",-0.107375578814414,7.04445498571493,1.7518267935523,0.299715643692247,0.705876829635595,"MAN2B2"
"ENSG00000013306",-0.0693245747187496,5.7709489497356,0.170979555110287,0.683146436462746,0.940904489702831,"SLC25A39"
"ENSG00000013364",-0.491243395792809,7.35763263397602,7.32103067232789,0.012739949604212,0.0777882789257772,"MVP"
"ENSG00000013374",-0.0746701217384881,6.77569741499234,1.06479513453484,0.511513275137634,0.871513954751827,"NUB1"
"ENSG00000013375",0.0790991985518562,5.29628973162724,0.352517397599806,0.667316418775804,0.93614203640854,"PGM3"
"ENSG00000013441",0.0590597963870506,8.45414311690207,0.223862808535732,0.640657614800132,0.924955084077024,"CLK1"
"ENSG00000013503",0.3116867865245,4.1735606976835,3.96668118829009,0.278727097492593,0.683089789131504,"POLR3B"
"ENSG00000013523",0.592299933332275,5.62208487750927,50.3058858804396,0.000238331131698808,0.0026262208482286,"ANGEL1"
"ENSG00000013561",-0.120804151802062,5.38069713424196,1.45914340607905,0.50551941891711,0.86644887123492,"RNF14"
"ENSG00000013563",0.0298787731090023,4.64424138579314,0.0519206939332763,0.901232710831279,0.983847297455377,"DNASE1L1"
"ENSG00000013573",0.00432394197071132,6.48335458618474,0.0010139949284055,0.974877034477718,0.994232060547455,"DDX11"
"ENSG00000013583",-0.0951918043749293,4.07401419540118,0.410586981556439,0.70422580123068,0.94464307133359,"HEBP1"
"ENSG00000013619",-0.675002006044663,3.42433950082167,2.72245936707832,0.417196547599106,0.80977138570085,"MAMLD1"
"ENSG00000013725",0.561915666022036,7.89123348345451,17.5965349094361,0.000358404276312112,0.00372661042590389,"CD6"
