target_id	length	eff_length	est_counts	tpm
	2148	2049	3.02477	0.0614995
	4723	4624	0	0
	5177	5078	210.937	1.73054
	2325	2226	18.0381	0.337586
	573	474	0	0
	564	465	0	0
	3222	3123	0	0
	3094	2995	241.881	3.36454
	612	513	41.5013	3.37027
	853	754	80.5661	4.45145
	558	459	12.0512	1.0938
	7638	7539	675.967	3.73535
	5560	5461	42.6906	0.325672
	5764	5665	81.2711	0.597663
	3194	3095	23.429	0.315365
	1102	1003	12.6427	0.525119
	2654	2555	63.1022	1.0289
	1463	1364	21.1865	0.647089
	773	674	0	0
	1230	1131	4.82311	0.177658
	1659	1560	27.5583	0.735949
	728	629	0	0
	860	761	11.1892	0.612543
	982	883	11.7984	0.556651
	697	598	15.6842	1.09265
	789	690	12.3814	0.747548
	400	301	0	0
	1014	915	8.13612	0.370439
	816	717	26.6316	1.54739
	812	713	0	0
	585	486	0	0
	780	681	11.2322	0.68713
	1251	1152	0	0
	865	766	0	0
	246	147	0	0
	512	413	0	0
	613	514	14516.8	1176.6
	589	490	176.663	15.02
	639	540	72.5259	5.59525
	685	586	8.87617	0.631027
	642	543	23.5305	1.80531
	996	897	33.4711	1.55452
	1109	1010	14.3738	0.592884
	413	314	7.62542	1.01171
	1986	1887	211.942	4.67913
	1844	1745	386.186	9.21979
	1967	1868	62.9909	1.40482
	812	713	0	0
	2219	2120	31.2041	0.613191
	1834	1735	109.639	2.63261
	2368	2269	96.9778	1.78057
	996	897	15.4594	0.717993
	609	510	18.7343	1.53034
	730	631	0	0
	1639	1540	127.454	3.44789
	1521	1422	3.25712	0.0954233
	2247	2148	0	0
	1628	1529	0	0
	584	485	23.6169	2.02862
	1110	1011	0	0
	2237	2138	16.8635	0.328594
	1101	1002	28.4754	1.18392
	417	318	10.8451	1.42077
	2690	2591	24.5098	0.394088
	1828	1729	95.799	2.30827
	4547	4448	127.848	1.19743
	1117	1018	47.0109	1.92385
	857	758	196.113	10.7785
	954	855	9.8541e-09	4.80144e-10
	1103	1004	2.43851e-05	1.01184e-06
	1034	935	70.1733	3.12666
	773	674	15.6085	0.964764
	972	873	4.86071	0.231956
	812	713	87.1425	5.09167
	734	635	35.5136	2.32992
	848	749	70.8865	3.94278
	706	607	30.8457	2.11702
	910	811	8.26671	0.424651
	873	774	0	0
	584	485	13.6708	1.17428
	553	454	48.261	4.42854
	1178	1079	0	0
	1437	1338	0	0
	1427	1328	73.0821	2.29262
	1616	1517	18.5	0.50805
	1534	1435	153.928	4.46875
	1392	1293	0	0
	2255	2156	0	0
	3147	3048	7.33931	0.100314
	537	438	4.14869	0.3946
	581	482	8.38151	0.724429
	1292	1193	7.25442	0.253327
	699	600	76.2797	5.29637
	1437	1338	0	0
	541	442	0	0
	768	669	2.35456	0.146623
	1464	1365	262.846	8.02211
	1416	1317	0	0
	2029	1930	0	0
	923	824	0	0
	624	525	5.84032	0.463444
	366	267	0	0
	2093	1994	2	0.0417855
	461	362	0	0
	321	222	0	0
	1579	1480	0	0
	528	429	5.14241	0.499378
	1181	1082	6.98517	0.268949
	719	620	0.501627	0.0337062
	1480	1381	46.8172	1.41232
	2660	2561	23.0063	0.374247
	1470	1371	0	0
	1623	1524	17.3948	0.475506
	2027	1928	75.386	1.62894
	629	530	7.58974	0.596584
	565	466	6.08992	0.544435
	609	510	9.0112	0.736093
	6543	6444	5.18421	0.0335156
	1069	970	0	0
	566	467	0	0
	2160	2061	0	0
	6604	6505	1.439e-05	9.21579e-08
	3338	3239	42.5045	0.546694
	2960	2861	900.223	13.1085
	2602	2503	16.2816	0.270993
	743	644	24.5176	1.58603
	878	779	49.79	2.66271
	505	406	5.75511	0.590538
	547	448	11.8423	1.10124
	786	687	75.6503	4.58748
	453	354	3.05044	0.358987
	925	826	21.5753	1.08817
	1060	961	0	0
	1592	1493	0	0
	1888	1789	182.827	4.25745
	2899	2800	4.77799	0.0710899
	1292	1193	0	0
	888	789	18.8079	0.99308
	677	578	0	0
	2301	2202	18.1029	0.342492
	5953	5854	233.847	1.66418
	4803	4704	1334.47	11.8185
	2791	2692	0	0
	2883	2784	333.564	4.99148
	869	770	0	0
	728	629	0	0
	2837	2738	5.24168	0.0797549
	759	660	3.24827	0.205035
	736	637	14.633	0.957004
	3472	3373	166.731	2.0593
	3481	3382	13.1281	0.161715
	2879	2780	0	0
	3062	2963	1755.99	24.6893
	3059	2960	2046.1	28.7976
	727	628	8.89767	0.590251
	1305	1206	108.404	3.74472
	780	681	157.179	9.61541
	550	451	0	0
	692	593	45.2219	3.17698
	780	681	230.546	14.1036
	10265	10166	257.909	1.05691
	3072	2973	733.481	10.2781
	426	327	0	0
	644	545	325.61	24.8898
	399	300	0	0
	2456	2357	31.4471	0.555829
	500	401	9.53311	0.990399
	5925	5826	125.461	0.897134
	6015	5916	241.122	1.69797
	529	430	0	0
	882	783	0	0
	3589	3490	27.5943	0.329393
	5968	5869	406.189	2.88326
	556	457	0	0
	546	447	2.27623	0.212143
	546	447	18.5703	1.73074
	5998	5899	144.561	1.02092
	1658	1559	0	0
	1810	1711	0	0
	3579	3480	0	0
	4027	3928	73.163	0.775962
	3762	3663	75.8365	0.862505
	3684	3585	0	0
	630	531	4.95942	0.389096
	699	600	7.18154	0.498639
	1897	1798	6.3624	0.147418
	6898	6799	1.15023e-07	7.04788e-10
	2872	2773	1067.72	16.0409
	491	392	0	0
	1911	1812	3.93878	0.0905574
	487	388	0	0
	6678	6579	5258.61	33.299
	5576	5477	1	0.00760637
	1765	1666	152.485	3.81304
	1183	1084	0	0
	592	493	0	0
	498	399	0	0
	3430	3331	986.256	12.3349
	1130	1031	101.103	4.0853
	708	609	0	0
	513	414	4.96305	0.499423
	632	533	3.13576	0.245096
	551	452	0	0
	653	554	8.44496	0.63505
	3335	3236	72.6506	0.9353
	2729	2630	193.322	3.06228
	2350	2251	539.112	9.97755
	2021	1922	35.2726	0.764548
	1104	1005	0	0
	679	580	26.8519	1.92871
	781	682	0	0
	2483	2384	68.4414	1.19601
	602	503	0	0
	6928	6829	2688.32	16.4
	3118	3019	0	0
	904	805	1.19542	0.061865
	521	422	10.21	1.00794
	4113	4014	590.558	6.12922
	4241	4142	1091.88	10.9821
	1092	993	29.8247	1.25126
	550	451	0	0
	553	454	0	0
	566	467	21.078	1.88033
	565	466	0	0
	578	479	5.36554	0.466658
	506	407	0	0
	556	457	4.74059	0.432152
	558	459	0	0
	836	737	415.902	23.5095
	888	789	8.84007	0.466766
	3525	3426	146.812	1.78524
	1536	1437	0	0
	4230	4131	3003.52	30.2898
	3671	3572	4671.34	54.4817
	2622	2523	483.975	7.99146
	839	740	34.9626	1.9683
	599	500	0	0
	953	854	5.3516	0.261064
	413	314	0	0
	791	692	0	0
	637	538	0	0
	3035	2936	90.8902	1.28968
	3866	3767	77.7911	0.860309
	2697	2598	0	0
	3219	3120	1337.64	17.8609
	533	434	0	0
	655	556	3.87258	0.290165
	773	674	20.6472	1.27621
	849	750	0	0
	620	521	0	0
	570	471	20.6773	1.82891
	475	376	44.3705	4.91617
	531	432	215.046	20.7381
	2579	2480	101.284	1.70141
	3859	3760	565.352	6.264
	6119	6020	4716.5	32.6395
	1151	1052	0	0
	884	785	0	0
	591	492	0	0
	3606	3507	287.173	3.41136
	1677	1578	149.818	3.95528
	631	532	0	0
	939	840	68.927	3.41846
	2373	2274	0	0
	1764	1665	0	0
	2244	2145	0	0
	1320	1221	0	0
	2191	2092	0	0
	2141	2042	26.6369	0.543435
	2167	2068	0	0
	2164	2065	6.60296e-06	1.33211e-07
	2440	2341	37.3901	0.665389
	1444	1345	0.973001	0.0301378
	566	467	0	0
	581	482	0	0
	579	480	0	0
	209	110	1	0.378728
	630	531	0	0
	579	480	0	0
	604	505	0	0
	5708	5609	12.0067	0.0891782
	5548	5449	18.8648	0.14423
	2270	2171	0	0
	1629	1530	0	0
	520	421	0	0
	568	469	0	0
	340	241	0	0
	4392	4293	1221.78	11.8564
	706	607	6.48948	0.445391
	735	636	53.7331	3.51969
	619	520	0	0
	2096	1997	75.4777	1.57457
	813	714	0	0
	2173	2074	0	0
	2148	2049	0	0
	2125	2026	0	0
	2179	2080	0	0
	2173	2074	0	0
	2131	2032	0	0
	1904	1805	0	0
	591	492	0	0
	626	527	0	0
	574	475	0	0
	457	358	3	0.349107
	593	494	0	0
	477	378	0	0
	813	714	2	0.116695
	3009	2910	1015.88	14.5435
	888	789	0	0
	571	472	0	0
	254	155	0	0
	570	471	65.1114	5.75913
	3070	2971	1812.59	25.4165
	561	462	0	0
	569	470	0	0
	1315	1216	162.243	5.55844
	2717	2618	86.418	1.37517
	590	491	4.20453	0.356744
	730	631	40.126	2.64921
	502	403	0	0
	575	476	0	0
	574	475	0	0
	540	441	20.6388	1.9497
	465	366	2.47425	0.281633
	572	473	17.1245	1.50826
	330	231	0	0
	4835	4736	2149.04	18.904
	1245	1146	207.335	7.53718
	577	478	36.1222	3.14823
	571	472	5.79607	0.511578
	558	459	2.32913	0.211398
	4770	4671	2.56761e-05	2.29002e-07
	2246	2147	0	0
	3001	2902	2.48548	0.0356807
	3830	3731	112.515	1.25633
	633	534	0	0
	1015	916	0	0
	922	823	0	0
	575	476	0.131421	0.0115021
	654	555	0	0
	608	509	0	0
	353	254	123.902	20.3219
	3542	3443	0	0
	3573	3474	0	0
	3507	3408	0	0
	3504	3405	0	0
	4753	4654	79	0.707165
	398	299	0	0
	609	510	0	0
	1063	964	0	0
	1432	1333	0.58445	0.0182657
	628	529	0	0
	2431	2332	0	0
	608	509	0	0
	830	731	0	0
	654	555	0	0
	876	777	0	0
	762	663	0	0
	754	655	0	0
	828	729	0	0
	537	438	0	0
	2178	2079	7.19482	0.144174
	180	81	75.8751	39.0242
	2014	1915	850.363	18.4993
	9446	9347	1849.42	8.24295
	1610	1511	1638.94	45.1876
	1926	1827	1493.78	34.0619
	462	363	3.67426	0.42168
	859	760	12	0.657791
	1860	1761	0	0
	1810	1711	0	0
	1581	1482	0	0
	1850	1751	0	0
	1632	1533	64.473	1.75209
	1441	1342	110.097	3.41778
	946	847	60.041	2.95315
	1085	986	637.278	26.926
	2579	2480	734.372	12.3363
	935	836	0	0
	727	628	121.344	8.0497
	489	390	17.676	1.88817
	2577	2478	4812.73	80.9115
	1085	986	2291.81	96.8329
	687	588	20.0304	1.41916
	694	595	22.0225	1.54195
	520	421	12.7557	1.26224
	289	190	8.65226	1.89713
	779	680	82.0975	5.02969
	753	654	186.369	11.8718
	1843	1744	558.41	13.3391
	1880	1781	0	0
	979	880	8604.62	407.352
	1254	1155	299.684	10.8094
	726	627	3184.62	211.597
	435	336	1502.33	186.272
	9640	9541	9.06724	0.0395914
	10433	10334	0	0
	10511	10412	8829.83	35.3296
	3088	2989	2704.51	37.6949
	586	487	6.99965	0.59878
	558	459	0	0
	576	477	1.32217	0.115475
	2865	2766	1774.36	26.7246
	506	407	0	0
	915	816	31.0907	1.58731
	865	766	3.5456	0.192833
	244	145	0	0
	6434	6335	93.2593	0.61329
	681	582	10.7957	0.772766
	923	824	0	0
	693	594	94.1662	6.60433
	2944	2845	26.0961	0.382132
	528	429	951.187	92.3696
	970	871	396.93	18.9852
	2139	2040	1307.91	26.7096
	2136	2037	0	0
	2125	2026	25.7038	0.528541
	1964	1865	5.05022	0.112811
	2123	2024	0	0
	1948	1849	947.78	21.3546
	2183	2084	0.00152348	3.0455e-05
	2519	2420	26.2819	0.452441
	2492	2393	11.2826	0.19642
	753	654	32.3851	2.06295
	748	649	10.6089	0.680995
	643	544	0	0
	5684	5585	0	0
	2497	2398	0	0
	849	750	0	0
	274	175	22.1263	5.26735
	5676	5577	0	0
	1797	1698	46.3771	1.13785
	2136	2037	5.71771	0.116937
	2460	2361	0	0
	4276	4177	431.262	4.30127
	535	436	0	0
	3859	3760	0	0
	2814	2715	0	0
	517	418	1.03142	0.102796
	856	757	0	0
	3592	3493	892.459	10.6441
	390	291	0	0
	317	218	1.07103	0.204674
	865	766	1	0.0543865
	577	478	0	0
	4079	3980	87.101	0.911717
	687	588	14.3942	1.01984
	3617	3518	543.944	6.44137
	459	360	0	0
	2957	2858	0	0
	972	873	0	0
	2370	2271	0.955476	0.0175276
	3493	3394	6.04452	0.0741943
	3308	3209	0	0
	389	290	0	0
	3310	3211	0	0
	2101	2002	0	0
	3146	3047	2073.94	28.3559
	1306	1207	15.6778	0.541127
	594	495	4.50326	0.379002
	2162	2063	5.23523	0.10572
	1926	1827	0	0
	3130	3031	27.7666	0.381643
	1881	1782	1.36412	0.0318908
	2330	2231	0	0
	2168	2069	0	0
	592	493	1.29131	0.10912
	524	425	0	0
	930	831	3.04838	0.152823
	591	492	0	0
	508	409	0	0
	1280	1181	1158	40.8488
	1065	966	2	0.0862528
	662	563	0	0
	653	554	0	0
	628	529	17.1356	1.34948
	821	722	414.017	23.8892
	530	431	0	0
	725	626	6.83385	0.454791
	728	629	0	0
	759	660	9.94582	0.627794
	771	672	5.85952	0.363256
	799	700	0	0
	2776	2677	8.80992	0.137102
	576	477	0	0
	1221	1122	17.9597	0.666849
	1355	1256	18.569	0.615913
	1725	1626	107.51	2.75453
	569	470	38.0754	3.37495
	1119	1020	0	0
	1275	1176	545.843	19.3366
	1085	986	0	0
	1280	1181	74.985	2.64512
	2444	2345	17.5283	0.311399
	1786	1687	26.1408	0.645542
	2118	2019	0	0
	1334	1235	0	0
	973	874	77.7446	3.70577
	1962	1863	0	0
	418	319	33.9884	4.43874
	1882	1783	74.4496	1.73953
	12847	12748	530.708	1.73434
	4562	4463	326.629	3.04894
	655	556	3.66265	0.274436
	940	841	2.76777e-05	1.37105e-06
	932	833	12	0.600144
	927	828	0	0
	1088	989	0	0
	1227	1128	0	0
	4695	4596	0	0
	4735	4636	29.3735	0.263956
	5127	5028	0	0
	5250	5151	0	0
	602	503	2.23741	0.18531
	2345	2246	0	0
	2277	2178	0	0
	1911	1812	0	0
	766	667	1.53216	0.0956971
	490	391	1.85683	0.197841
	4430	4331	0.000115075	1.10691e-06
	5826	5727	183.857	1.33744
	5319	5220	63.3788	0.505817
	6255	6156	7.42286	0.0502334
	2514	2415	34.031	0.587053
	801	702	1.46578	0.0869864
	1741	1642	13.3486	0.338676
	622	523	3.50146	0.278913
	658	559	9.41336	0.701541
	715	616	0	0
	1444	1345	34.9129	1.08139
	1617	1518	3.86443	0.106056
	782	683	2.80362	0.171009
	469	370	0	0
	2588	2489	29.7297	0.497606
	3092	2993	0	0
	12836	12737	0	0
	3129	3030	0	0
	3908	3809	626.971	6.85736
	4314	4215	48.799	0.482319
	3134	3035	31.5776	0.433452
	2403	2304	62.5621	1.13123
	12317	12218	2882.94	9.83004
	4122	4023	225.796	2.33823
	4004	3905	1382.36	14.7476
	509	410	53.653	5.45168
	3775	3676	1769.78	20.0569
	1057	958	243.406	10.5849
	1664	1565	671.296	17.8698
	4094	3995	205.178	2.13961
	1206	1107	61.0787	2.2986
	2151	2052	133.204	2.70433
	631	532	0	0
	836	737	13.02	0.735978
	577	478	3.57709	0.311762
	687	588	74.7796	5.29817
	838	739	0	0
	642	543	40.7139	3.12365
	1378	1279	194.074	6.32144
	5499	5400	521.38	4.02236
	2221	2122	0	0
	1869	1770	119.318	2.80836
	1382	1283	55.3037	1.79576
	1323	1224	0	0
	580	481	0	0
	726	627	0	0
	5881	5782	125.951	0.907492
	755	656	0	0
	774	675	1.81177	0.11182
	815	716	0	0
	642	543	13.2375	1.01561
	5310	5211	1212.86	9.69641
	959	860	4.46639	0.216361
	307	208	0	0
	1262	1163	7.86446	0.281715
	1211	1112	60.2998	2.25908
	1678	1579	12.1048	0.31937
	2145	2046	62.4016	1.2706
	1552	1453	1282.17	36.762
	1608	1509	69.5937	1.92133
	1486	1387	0	0
	1455	1356	34.9686	1.07433
	2118	2019	8.63763	0.178229
	1244	1145	21.4589	0.78077
	1013	914	0	0
	649	550	7.22192e-07	5.47029e-08
	564	465	3.65897	0.327813
	933	834	0	0
	576	477	38.6816	3.37836
	558	459	0.234655	0.021298
	1242	1143	0	0
	737	638	8.75898	0.571943
	864	765	0	0
	1118	1019	25.457	1.04077
	1132	1033	25.7375	1.03798
	3119	3020	87.6227	1.20873
	1687	1588	0	0
	482	383	0	0
	1538	1439	246.247	7.12902
	13400	13301	106.077	0.332243
	1542	1443	5.15974	0.148964
	1851	1752	24.4027	0.580261
	669	570	0	0
	632	533	12.0576	0.942443
	1512	1413	26.507	0.781517
	3076	2977	1.29506	0.018123
	431	332	1.49991	0.188212
	1509	1410	1.42769e-08	4.21829e-10
	9311	9212	5426.86	24.5423
	1075	976	1089.71	46.5138
	2519	2420	18343.2	315.776
	893	794	2209.54	115.931
	960	861	1.01807	0.0492599
	1524	1425	640.629	18.7289
	1586	1487	22.6165	0.633628
	1793	1694	409.239	10.0643
	437	338	5.66587	0.698345
	833	734	34.556	1.96131
	540	441	0	0
	535	436	1.29372	0.123616
	3685	3586	147.346	1.71178
	3044	2945	0	0
	8704	8605	473.717	2.29344
	3397	3298	4601.37	58.1241
	579	480	13.6754	1.18691
	593	494	19.0278	1.60466
	587	488	3.91956	0.33461
	486	387	0	0
	830	731	0	0
	475	376	60.0182	6.64991
	544	445	0	0
	888	789	311.406	16.4426
	7819	7720	185.001	0.998334
	1856	1757	0	0
	1823	1724	12.6878	0.306598
	442	343	0	0
	315	216	0	0
	290	191	10.0638	2.19508
	575	476	0	0
	555	456	0	0
	556	457	0	0
	4544	4445	269.786	2.52853
	1085	986	3.16213	0.133605
	2673	2574	0	0
	4524	4425	3.76024	0.0354015
	795	696	0	0
	793	694	5.51144	0.330846
	372	273	0	0
	289	190	0	0
	1591	1492	15.2189	0.424948
	3614	3515	18.3473	0.217453
	2849	2750	0	0
	1460	1361	29.2169	0.894326
	1417	1318	102.842	3.25068
	1476	1377	433.575	13.1175
	1456	1357	1.81105	0.0555996
	1177	1078	566.594	21.8964
	517	418	42.3658	4.2224
	2345	2246	446.646	8.28464
	482	383	44.019	4.78808
	1365	1266	75.544	2.48592
	483	384	86.4255	9.37629
	9841	9742	13.542	0.05791
	3048	2949	25.6185	0.361909
	2710	2611	208.048	3.31954
	3108	3009	32.4938	0.449882
	1171	1072	0	0
	2694	2595	41.4427	0.665321
	549	450	0	0
	558	459	9.43929	0.856736
	484	385	0	0
