target_id	length	eff_length	est_counts	tpm
	2325	2226	2.27329	0.0512406
	573	474	0	0
	564	465	1	0.107902
	3222	3123	54.8756	0.881639
	3094	2995	112.282	1.88104
	612	513	17.3809	1.69996
	853	754	93.107	6.19576
	558	459	11.3543	1.24117
	7638	7539	502.475	3.34414
	5560	5461	26.8725	0.246899
	5764	5665	0	0
	3194	3095	0.00991538	0.000160743
	1102	1003	7.6423	0.382302
	2654	2555	80.8664	1.58804
	1463	1364	22.8979	0.842298
	773	674	0	0
	1230	1131	11.887	0.527342
	1659	1560	17.6728	0.568412
	728	629	0	0
	860	761	13.5505	0.893419
	982	883	0	0
	697	598	21.3935	1.795
	789	690	4.65266	0.338326
	400	301	3.08946	0.514991
	1014	915	11.3428	0.621991
	816	717	9.61225	0.67265
	812	713	0	0
	585	486	0	0
	780	681	0	0
	1251	1152	0	0
	865	766	0	0
	246	147	0.0654943	0.0223548
	512	413	0	0
	613	514	13121.4	1280.85
	589	490	143.243	14.6677
	639	540	68.1977	6.33665
	685	586	11.4797	0.982914
	642	543	27.6185	2.55202
	996	897	29.7842	1.66601
	1109	1010	31.5383	1.56675
	413	314	12.497	1.99692
	1986	1887	110.402	2.93554
	1844	1745	234.142	6.73235
	1967	1868	67.6694	1.8176
	812	713	0	0
	2219	2120	41.2669	0.976675
	1834	1735	249.716	7.22154
	2368	2269	60.8322	1.34519
	996	897	21.7099	1.21436
	609	510	7.43901	0.731861
	730	631	0	0
	1639	1540	7.65152	0.249293
	1521	1422	4.3796	0.154532
	2247	2148	3.84445	0.0898016
	1628	1529	1.49091e-08	4.89247e-10
	584	485	18.4966	1.91353
	1110	1011	0	0
	2237	2138	26.0041	0.610265
	1101	1002	7.92588	0.396884
	417	318	0	0
	2690	2591	23.1309	0.447929
	1828	1729	25.7602	0.747546
	4547	4448	118.683	1.33878
	1117	1018	96.2504	4.74393
	857	758	169.531	11.2218
	954	855	0	0
	1103	1004	17.7663	0.887865
	1034	935	54.2783	2.91272
	773	674	36.8372	2.74227
	972	873	47.0444	2.70382
	812	713	0.00175159	0.000123261
	734	635	14.9315	1.17981
	848	749	14.7392	0.987359
	706	607	15.5081	1.28189
	910	811	10.6117	0.656521
	873	774	0	0
	584	485	11.0585	1.14403
	553	454	20.9987	2.3207
	1178	1079	3.37978	0.157163
	1437	1338	0	0
	1427	1328	185.267	6.99977
	1616	1517	0	0
	1534	1435	49.93	1.7458
	1392	1293	3.89812	0.151266
	2255	2156	0	0
	3147	3048	0	0
	537	438	3.4236	0.392187
	581	482	3.17651	0.330664
	1292	1193	4.80525	0.202097
	699	600	19.5717	1.63667
	1437	1338	0	0
	541	442	0	0
	768	669	0	0
	1464	1365	175.396	6.44721
	1416	1317	0	0
	2029	1930	0	0
	923	824	3.78574	0.230519
	624	525	2.2548	0.215492
	366	267	0	0
	2093	1994	0	0
	461	362	0	0
	321	222	2.12674	0.480668
	1579	1480	0	0
	528	429	5.04545	0.5901
	1181	1082	16.4271	0.761761
	719	620	17.6843	1.43113
	1480	1381	38.2259	1.38882
	2660	2561	24.0189	0.470573
	1470	1371	0	0
	1623	1524	28.5539	0.940078
	2027	1928	40.761	1.06077
	629	530	0.589703	0.0558266
	565	466	6.84366	0.736862
	609	510	6.08139	0.598296
	6543	6444	16.7885	0.130719
	1069	970	0	0
	566	467	0	0
	2160	2061	0	0
	6604	6505	0.000333863	2.57516e-06
	3338	3239	34.7506	0.538313
	2960	2861	624.483	10.9518
	2602	2503	20.8236	0.417425
	743	644	16.0175	1.24794
	878	779	76.9965	4.95926
	505	406	3.39946	0.420114
	547	448	10.9911	1.23096
	786	687	64.0677	4.67914
	453	354	3.62342	0.51357
	925	826	3.79387	0.230455
	1060	961	6.83654	0.356941
	1592	1493	21.7152	0.729772
	1888	1789	93.2171	2.61438
	2899	2800	17.0009	0.304647
	1292	1193	7.22453	0.303846
	888	789	16.8395	1.07086
	677	578	0	0
	2301	2202	0.00321116	7.31691e-05
	5953	5854	291.939	2.50221
	4803	4704	1069.85	11.4114
	2791	2692	0	0
	2883	2784	0.545028	0.00982275
	869	770	0	0
	728	629	0	0
	2837	2738	2.68507	0.0492046
	759	660	0	0
	736	637	6.98425	0.550128
	3472	3373	96.4916	1.43535
	3481	3382	23.3374	0.346228
	2879	2780	68.0157	1.22757
	3062	2963	1817.87	30.7832
	3059	2960	927.853	15.7279
	727	628	7.17664	0.573383
	1305	1206	109.962	4.57485
	780	681	17.3652	1.27943
	550	451	0	0
	692	593	0	0
	780	681	120.48	8.87671
	10265	10166	190.256	0.939015
	3072	2973	579.959	9.78782
	426	327	0	0
	644	545	259.405	23.8817
	399	300	1.37973	0.230757
	2456	2357	36.6806	0.780838
	500	401	0	0
	5925	5826	154.785	1.33304
	6015	5916	53.4366	0.453204
	529	430	0	0
	882	783	0	0
	3589	3490	14.3571	0.206408
	5968	5869	374.954	3.20551
	556	457	0	0
	546	447	0	0
	546	447	5.77626	0.64837
	5998	5899	34.1539	0.2905
	1658	1559	0	0
	1810	1711	0	0
	3579	3480	0	0
	4027	3928	52.7491	0.673794
	3762	3663	45.7861	0.627163
	3684	3585	0	0
	630	531	3.19336	0.301743
	699	600	3.79757	0.317569
	1897	1798	3.03929	0.0848136
	6898	6799	107.861	0.795979
	2872	2773	1212.59	21.9406
	491	392	0	0
	1911	1812	1.79214	0.0496245
	487	388	0	0
	6678	6579	2061.96	15.7255
	5576	5477	0	0
	1765	1666	118.604	3.57197
	1183	1084	0	0
	592	493	1	0.101774
	498	399	0	0
	3430	3331	596.309	8.98216
	1130	1031	25.5135	1.24164
	708	609	1.78428	0.147004
	513	414	4.80872	0.582791
	632	533	0	0
	551	452	7.27104	0.807127
	653	554	41.6694	3.77391
	3335	3236	1.45521	0.0225632
	2729	2630	112.149	2.13955
	2350	2251	683.414	15.2332
	2021	1922	0	0
	1104	1005	0	0
	679	580	23.437	2.02748
	781	682	0	0
	2483	2384	0.000320111	6.73718e-06
	602	503	0	0
	6928	6829	1659.78	12.1948
	3118	3019	0	0
	904	805	3.37283	0.210224
	521	422	14.004	1.66504
	4113	4014	32.467	0.405834
	4241	4142	496.433	6.0136
	1092	993	0	0
	550	451	3.6111	0.401742
	553	454	8.16316	0.902166
	566	467	35.6351	3.82864
	565	466	0	0
	578	479	0	0
	506	407	2.76776	0.341207
	556	457	4.04605	0.444221
	558	459	39.9622	4.36838
	836	737	346.424	23.5843
	888	789	4.47951	0.284864
	3525	3426	836.011	12.2436
	1536	1437	0	0
	4230	4131	2554.32	31.0244
	3671	3572	3662.65	51.4479
	2622	2523	0	0
	839	740	13.7877	0.934854
	599	500	0	0
	953	854	2.77308	0.162925
	413	314	0	0
	791	692	4.47533	0.324491
	637	538	0	0
	3035	2936	511.173	8.73566
	3866	3767	49.5176	0.65955
	2697	2598	0	0
	3219	3120	700.778	11.2696
	533	434	0	0
	655	556	0	0
	773	674	0	0
	849	750	0	0
	620	521	0	0
	570	471	46.3356	4.93602
	475	376	56.6849	7.56421
	531	432	196.707	22.8465
	2579	2480	93.6664	1.89503
	3859	3760	1708.52	22.7991
	6119	6020	3024.92	25.2116
	1151	1052	0	0
	884	785	0	0
	591	492	0	0
	3606	3507	274.375	3.92548
	1677	1578	32.0988	1.02062
	631	532	0	0
	939	840	10.4639	0.625027
	2373	2274	0	0
	1764	1665	0	0
	2244	2145	0	0
	1320	1221	0	0
	2191	2092	0	0
	2141	2042	4.57763e-06	1.12478e-07
	2167	2068	39.8956	0.967962
	2164	2065	0	0
	2440	2341	6.21498	0.133205
	1444	1345	0	0
	566	467	1.71769	0.184549
	581	482	0	0
	579	480	0	0
	209	110	1	0.456132
	630	531	0	0
	579	480	0	0
	604	505	0	0
	5708	5609	2.17542	0.01946
	5548	5449	18.635	0.171592
	2270	2171	2.21102	0.0510996
	1629	1530	0	0
	520	421	0	0
	568	469	0	0
	340	241	0	0
	4392	4293	828.06	9.67797
	706	607	5.61576	0.464198
	735	636	8.32448	0.656725
	619	520	0	0
	2096	1997	10.0971	0.253689
	813	714	0	0
	2173	2074	0	0
	2148	2049	0	0
	2125	2026	0	0
	2179	2080	0	0
	2173	2074	0	0
	2131	2032	0	0
	1904	1805	0	0
	591	492	0	0
	626	527	0	0
	574	475	0	0
	457	358	0	0
	593	494	0	0
	477	378	4.1441	0.550076
	813	714	5.8559	0.411509
	3009	2910	256.573	4.42387
	888	789	0	0
	571	472	0	0
	254	155	0	0
	570	471	85.6301	9.12199
	3070	2971	1688.84	28.5213
	561	462	0	0
	569	470	0	0
	1315	1216	0.0811524	0.00334851
	2717	2618	45.7529	0.876865
	590	491	3.94633	0.40327
	730	631	65.41	5.20113
	502	403	7.72485	0.961764
	575	476	4.89767	0.516258
	574	475	0	0
	540	441	0	0
	465	366	0	0
	572	473	33.1449	3.51592
	330	231	0	0
	4835	4736	1590.85	16.854
	1245	1146	54.4331	2.38321
	577	478	0	0
	571	472	0	0
	558	459	1.76694	0.193149
	4770	4671	199.944	2.14774
	2246	2147	2	0.0467392
	3001	2902	0	0
	3830	3731	99	1.33135
	633	534	0	0
	1015	916	0	0
	922	823	0	0
	575	476	0.142729	0.0150449
	654	555	0	0
	608	509	0	0
	353	254	117.518	23.2142
	3542	3443	0	0
	3573	3474	0	0
	3507	3408	0	0
	3504	3405	0.000272271	4.01206e-06
	4753	4654	42	0.4528
	398	299	0	0
	609	510	0	0
	1063	964	0	0
	1432	1333	1.88797	0.0710639
	628	529	0	0
	2431	2332	20.6849	0.445051
	608	509	0	0
	830	731	0	0
	654	555	0	0
	876	777	0	0
	762	663	0	0
	754	655	0	0
	828	729	0	0
	537	438	0	0
	2178	2079	0	0
	180	81	30.6117	18.9621
	2014	1915	821.582	21.5261
	9446	9347	2697.48	14.4801
	1610	1511	1105.91	36.7232
	1926	1827	1073.96	29.4941
	462	363	0	0
	859	760	11	0.726211
	1860	1761	0	0
	1810	1711	0	0
	1581	1482	0	0
	1850	1751	0	0
	1632	1533	31.2037	1.02129
	1441	1342	97.4106	3.64198
	946	847	6.38133	0.378017
	1085	986	623.45	31.7255
	2579	2480	655.451	13.2609
	935	836	0	0
	727	628	117.229	9.36612
	489	390	0	0
	2577	2478	4412.41	89.3424
	1085	986	1386.95	70.5777
	687	588	7.19495	0.613952
	694	595	18.4432	1.55526
	520	421	3.50805	0.418088
	289	190	6.52856	1.72404
	779	680	71.5088	5.27636
	753	654	159.526	12.2388
	1843	1744	573.84	16.5093
	1880	1781	0	0
	979	880	7190.53	409.979
	1254	1155	226.293	9.83042
	726	627	2963.28	237.131
	435	336	479.902	71.6633
	9640	9541	38.4127	0.202006
	10433	10334	97.8045	0.474869
	10511	10412	6065.53	29.2293
	3088	2989	1126.42	18.9086
	586	487	1.2599	0.129805
	558	459	0	0
	576	477	0	0
	2865	2766	1426.59	25.878
	506	407	0	0
	915	816	23.9567	1.47306
	865	766	4.4533	0.2917
	244	145	0	0
	6434	6335	107.31	0.849916
	681	582	16.4853	1.42121
	923	824	1.32314	0.0805679
	693	594	70.353	5.94265
	2944	2845	20.6292	0.363818
	528	429	859.083	100.476
	970	871	252.295	14.5336
	2139	2040	767.51	18.8772
	2136	2037	0	0
	2125	2026	0	0
	1964	1865	35.6756	0.959791
	2123	2024	0	0
	1948	1849	924.712	25.093
	2183	2084	0	0
	2519	2420	8.66526	0.179659
	2492	2393	0	0
	753	654	0	0
	748	649	4.4375	0.343065
	643	544	0	0
	5684	5585	0	0
	2497	2398	0	0
	849	750	0	0
	274	175	9.1828	2.63282
	5676	5577	0	0
	1797	1698	31.8224	0.940328
	2136	2037	3.23563	0.0796987
	2460	2361	0.118547	0.0025193
	4276	4177	388.136	4.66234
	535	436	0	0
	3859	3760	19.7842	0.264006
	2814	2715	0	0
	517	418	1.06437	0.127762
	856	757	0	0
	3592	3493	654.008	9.39438
	390	291	0	0
	317	218	1.04674	0.240917
	865	766	0	0
	577	478	0	0
	4079	3980	106.474	1.34228
	687	588	1.61127	0.137491
	3617	3518	390.012	5.56245
	459	360	0	0
	2957	2858	0	0
	972	873	0	0
	2370	2271	3.03498	0.0670535
	3493	3394	9.78887	0.144712
	3308	3209	0	0
	389	290	0	0
	3310	3211	2.17615	0.0340042
	2101	2002	0	0
	3146	3047	1894.21	31.1917
	1306	1207	7.14298	0.296931
	594	495	3.13993	0.318272
	2162	2063	0	0
	1926	1827	0	0
	3130	3031	33.9744	0.562405
	1881	1782	3.02562	0.0851904
	2330	2231	0	0
	2168	2069	0	0
	592	493	0	0
	524	425	0	0
	930	831	0	0
	591	492	0	0
	508	409	0	0
	1280	1181	967	41.0828
	1065	966	2	0.103881
	662	563	0	0
	653	554	11.6961	1.05929
	628	529	0	0
	821	722	427.886	29.7355
	530	431	8.20241	0.954878
	725	626	8.9503	0.717376
	728	629	9.00175	0.718058
	759	660	7.92493	0.602469
	771	672	10.3381	0.771891
	799	700	0	0
	2776	2677	23.6079	0.442479
	576	477	0	0
	1221	1122	0	0
	1355	1256	15.7	0.627182
	1725	1626	93.0309	2.87072
	569	470	30.7294	3.2805
	1119	1020	0	0
	1275	1176	406.069	17.3251
	1085	986	0	0
	1280	1181	108.521	4.61051
	2444	2345	35.6937	0.763716
	1786	1687	17.917	0.532886
	2118	2019	0	0
	1334	1235	69.4359	2.82099
	973	874	62.9938	3.61635
	1962	1863	0	0
	418	319	0.00206827	0.000325312
	1882	1783	90.8852	2.55756
	12847	12748	245.324	0.965564
	4562	4463	445.133	5.00433
	655	556	7.54364	0.680754
	940	841	0.00034004	2.0287e-05
	932	833	19.9997	1.20465
	927	828	0	0
	1088	989	0	0
	1227	1128	0	0
	4695	4596	0	0
	4735	4636	0	0
	5127	5028	2.61278e-08	2.6073e-10
	5250	5151	24.8892	0.24244
	602	503	0	0
	2345	2246	0	0
	2277	2178	0	0
	1911	1812	0	0
	766	667	0	0
	490	391	2.03783	0.261501
	4430	4331	3.07295	0.0356001
	5826	5727	154.391	1.35263
	5319	5220	67.0479	0.644463
	6255	6156	0	0
	2514	2415	0	0
	801	702	2.22653	0.159138
	1741	1642	0	0
	622	523	0	0
	658	559	5.65856	0.507899
	715	616	5.25402	0.427952
	1444	1345	30.6784	1.14444
	1617	1518	0	0
	782	683	1.74364	0.128091
	469	370	0	0
	2588	2489	2.92396	0.0589426
	3092	2993	0	0
	12836	12737	0	0
	3129	3030	14.9217	0.247093
	3908	3809	1158.11	15.2554
	4314	4215	39.0841	0.465249
	3134	3035	18.5759	0.307097
	2403	2304	60.9111	1.32647
	12317	12218	1153.57	4.73725
	4122	4023	68.5264	0.854657
	4004	3905	1125.47	14.4609
	509	410	0	0
	3775	3676	1415.38	19.3189
	1057	958	333.623	17.4733
	1664	1565	425.369	13.6375
	4094	3995	210.835	2.64795
	1206	1107	231.25	10.4814
	2151	2052	101.214	2.47484
	631	532	8.12807	0.766584
	836	737	7.83695	0.533535
	577	478	0	0
	687	588	61.8314	5.27613
	838	739	3.12415	0.212115
	642	543	23.9379	2.21192
	1378	1279	366.165	14.3645
	5499	5400	357.67	3.32332
	2221	2122	0	0
	1869	1770	0	0
	1382	1283	58.799	2.29946
	1323	1224	0	0
	580	481	0	0
	726	627	2.02087	0.161716
	5881	5782	77.2552	0.670399
	755	656	0	0
	774	675	0	0
	815	716	0	0
	642	543	1.7448	0.161224
	5310	5211	958.537	9.22936
	959	860	0	0
	307	208	0	0
	1262	1163	6.07429	0.262059
	1211	1112	43.8726	1.97958
	1678	1579	11.5882	0.36823
	2145	2046	100.927	2.47507
	1552	1453	1383.27	47.7666
	1608	1509	67.4449	2.24256
	1486	1387	7.10703	0.257096
	1455	1356	26.4076	0.977132
	2118	2019	22.0034	0.546811
	1244	1145	22.902	1.00358
	1013	914	7.98926e-08	4.38575e-09
	649	550	0	0
	564	465	0	0
	933	834	2.52724	0.152042
	576	477	7.39446	0.777807
	558	459	0	0
	1242	1143	0	0
	737	638	3.07384	0.241738
	864	765	0	0
	1118	1019	21.469	1.05711
	1132	1033	13.2714	0.644616
	3119	3020	112.871	1.87525
	1687	1588	10.4943	0.331578
	482	383	0	0
	1538	1439	182.026	6.34681
	13400	13301	71.8677	0.271102
	1542	1443	0	0
	1851	1752	11.6591	0.333899
	669	570	0	0
	632	533	4.37772	0.412102
	1512	1413	1.35986	0.0482877
	3076	2977	0	0
	431	332	4.99599	0.755036
	1509	1410	15.6343	0.556343
	9311	9212	4780.87	26.0397
	1075	976	231.041	11.8775
	2519	2420	14325	297.004
	893	794	3180	200.951
	960	861	0	0
	1524	1425	491.561	17.308
	1586	1487	13.23	0.446409
	1793	1694	329.919	9.77188
	437	338	8.10328	1.20289
	833	734	0	0
	540	441	0	0
	535	436	1.18627	0.136515
	3685	3586	81.0646	1.13424
	3044	2945	10.6716	0.181814
	8704	8605	305.771	1.78291
	3397	3298	2619.65	39.8544
	579	480	0	0
	593	494	2.21501	0.224974
	587	488	2.92242	0.300474
	486	387	0	0
	830	731	0	0
	475	376	15.0938	2.01416
	544	445	0	0
	888	789	117.445	7.46865
	7819	7720	283.89	1.84508
	1856	1757	4.24393	0.121194
	1823	1724	0	0
	442	343	0	0
	315	216	0	0
	290	191	0	0
	575	476	0	0
	555	456	0	0
	556	457	0	0
	4544	4445	84.1823	0.950239
	1085	986	3.45471	0.1758
	2673	2574	0	0
	4524	4425	3.44413	0.0390526
	795	696	0	0
	793	694	0	0
	372	273	0	0
	289	190	0	0
	1591	1492	12.2335	0.411402
	3614	3515	8.86765	0.126581
	2849	2750	0	0
	1460	1361	26.1376	0.963589
	1417	1318	73.7225	2.80652
	1476	1377	312.369	11.382
	1456	1357	1.31023	0.0484452
	1177	1078	560.73	26.0987
	517	418	42.9625	5.157
	2345	2246	409.694	9.15237
	482	383	29.2981	3.83817
	1365	1266	19.329	0.766053
	483	384	88.7164	11.5919
	9841	9742	18.6968	0.0962949
	3048	2949	22.3252	0.379843
	2710	2611	146.659	2.8183
	3108	3009	9.28496	0.154825
	1171	1072	0	0
	2694	2595	48.4747	0.937263
	549	450	0	0
	558	459	8.70937	0.952045
	484	385	0	0
	2829	2730	20.0324	0.368174
	1755	1656	1335.82	40.4734
	801	702	86.7682	6.20165
	739	640	0	0
	714	615	77.1157	6.29146
	1039	940	54.1248	2.88903
	745	646	27.1749	2.11066
